"","exposure","outcome_PC1","term","estimate","std.error","statistic","conf.low","conf.high","p.value"
"152","social_activities2_d","IFN_gamma","social_activities2_dLow",-0.32019732680651,0.23190134510555,-1.38074803602701,-0.780014855895411,0.139620202282392,0.170288441502836
"153","social_activities2_d","IL_12p70","social_activities2_dLow",-0.221307353164557,0.221402680511156,-0.999569439058374,-0.660307969741242,0.217693263412129,0.319816918037549
"154","social_activities2_d","IFN_alpha2","social_activities2_dLow",-0.353711643139692,0.197885775334133,-1.78745360823659,-0.746082580938987,0.0386592946596023,0.0767492105458595
"155","social_activities2_d","CX3CL1","social_activities2_dLow",0.0113844916957507,0.252759865764096,0.0450407411846626,-0.489791630743684,0.512560614135186,0.964160383494188
"156","social_activities2_d","IFN_lambda1","social_activities2_dLow",-0.236644912019439,0.229415804885428,-1.03151093769508,-0.69153407399625,0.218244249957372,0.304671411597413
"157","social_activities2_d","IFN_lambda2_3","social_activities2_dLow",-0.259377933657323,0.224591978336761,-1.15488511913103,-0.704702338675299,0.185946471360653,0.250758993555715
"158","social_activities2_d","sTREM_1","social_activities2_dLow",-0.113519056638336,0.256510805704314,-0.442550778033079,-0.622132600082324,0.395094486805651,0.659001001306842
"159","social_activities2_d","sRAGE","social_activities2_dLow",-0.20337251201311,0.262373652177351,-0.775125514034621,-0.723610996991751,0.316865972965531,0.440007649875947
"160","social_activities2_d","GM_CSF","social_activities2_dLow",-0.448035544864827,0.191686800884045,-2.33733122363419,-0.828115061442622,-0.0679560282870334,0.021318724655812
"161","isolation_cat_ordinal","IL_10","isolation_cat_ordinal.L",-0.292637089144435,0.225304914593959,-1.29884911597166,-0.73947624789988,0.15420206961101,0.196895926549616
"162","isolation_cat_ordinal","IL_10","isolation_cat_ordinal.Q",0.0978352015640674,0.20995188825277,0.46598867187267,-0.318554850535134,0.514225253663269,0.642207550906703
"163","isolation_cat_ordinal","IL_10","isolation_cat_ordinal.C",-0.207088728351808,0.193383779623876,-1.07086917400512,-0.590619844660612,0.176442387956996,0.286731175118461
"164","isolation_cat_ordinal","IFN_gamma","isolation_cat_ordinal.L",-0.343125962434486,0.234723127028889,-1.46183278476968,-0.808643924219986,0.122391999351014,0.146831364050598
"165","isolation_cat_ordinal","IFN_gamma","isolation_cat_ordinal.Q",0.15845298373133,0.21872831236337,0.724428319403362,-0.275343035625751,0.59224900308841,0.470445174929766
"166","isolation_cat_ordinal","IFN_gamma","isolation_cat_ordinal.C",-0.191291934456355,0.201467622451936,-0.949492191987283,-0.590855446398037,0.208271577485326,0.3445929001838
"167","isolation_cat_ordinal","IL_12p70","isolation_cat_ordinal.L",-0.188909135602438,0.225070746128929,-0.83933224931073,-0.635283876437353,0.257465605232476,0.403226758088857
"168","isolation_cat_ordinal","IL_12p70","isolation_cat_ordinal.Q",0.0857813696222223,0.209733676805892,0.40900141040112,-0.330175911538407,0.501738650782851,0.683387821961665
"169","isolation_cat_ordinal","IL_12p70","isolation_cat_ordinal.C",-0.200364733619423,0.193182788079071,-1.03717694320372,-0.583497230604014,0.182767763365169,0.30208220970797
"170","isolation_cat_ordinal","IFN_alpha2","isolation_cat_ordinal.L",-0.322227378605958,0.202595147927066,-1.59049899221654,-0.724027071394782,0.0795723141828659,0.114787113699825
"171","isolation_cat_ordinal","IFN_alpha2","isolation_cat_ordinal.Q",0.0666041263733731,0.18878964062898,0.352795450806897,-0.30781559879075,0.441023851537496,0.724962729840968
"172","isolation_cat_ordinal","IFN_alpha2","isolation_cat_ordinal.C",-0.0553006396700921,0.173891526113406,-0.318018024834787,-0.400173468490747,0.289572189150563,0.751115133315742
"173","isolation_cat_ordinal","CX3CL1","isolation_cat_ordinal.L",-0.346128595100283,0.253048163821643,-1.3678368175959,-0.847989945308506,0.155732755107941,0.174340113274583
"174","isolation_cat_ordinal","CX3CL1","isolation_cat_ordinal.Q",0.291031627577957,0.235804620192136,1.23420663827885,-0.176631220821029,0.758694475976942,0.219934491023363
"175","isolation_cat_ordinal","CX3CL1","isolation_cat_ordinal.C",-0.125371876853115,0.217196373345435,-0.577228224035399,-0.556129656483946,0.305385902777716,0.56504486645231
"176","isolation_cat_ordinal","IFN_lambda1","isolation_cat_ordinal.L",-0.471594152369361,0.227985208370034,-2.06852960216583,-0.923749041668355,-0.0194392630703665,0.0410949706778509
"177","isolation_cat_ordinal","IFN_lambda1","isolation_cat_ordinal.Q",0.232825868989286,0.212449537895137,1.09591139287018,-0.188517682091828,0.6541694200704,0.275673380439941
"178","isolation_cat_ordinal","IFN_lambda1","isolation_cat_ordinal.C",-0.179271690223997,0.195684330154937,-0.916126958566666,-0.567365405914294,0.2088220254663,0.361740275095259
"179","isolation_cat_ordinal","IFN_lambda2_3","isolation_cat_ordinal.L",-0.441080751235923,0.224448261055062,-1.96517785062151,-0.886220939743179,0.00405943727133401,0.0520867237434463
"180","isolation_cat_ordinal","IFN_lambda2_3","isolation_cat_ordinal.Q",0.276451560782421,0.20915360993561,1.32176327660579,-0.138355294552807,0.691258416117649,0.189175173565277
"181","isolation_cat_ordinal","IFN_lambda2_3","isolation_cat_ordinal.C",0.050893375966521,0.192648496509973,0.264177384659144,-0.331179479706223,0.432966231639266,0.792171098704522
"182","isolation_cat_ordinal","sTREM_1","isolation_cat_ordinal.L",-0.405709816736575,0.255895262057912,-1.58545263196298,-0.91321771479344,0.10179808132029,0.115929032174915
"183","isolation_cat_ordinal","sTREM_1","isolation_cat_ordinal.Q",0.333516475006965,0.238457707683916,1.39863994435882,-0.139408146687416,0.806441096701346,0.164924829209922
"184","isolation_cat_ordinal","sTREM_1","isolation_cat_ordinal.C",-0.0886630279117379,0.219640095529137,-0.403674145643304,-0.524267354129292,0.346941298305816,0.687289194706163
"185","isolation_cat_ordinal","sRAGE","isolation_cat_ordinal.L",-0.373865801981245,0.264935016613644,-1.4111603923103,-0.899301921126046,0.151570317163556,0.161210772957428
"186","isolation_cat_ordinal","sRAGE","isolation_cat_ordinal.Q",0.147942745296984,0.246881463294121,0.599246064580934,-0.34168840886345,0.637573899457418,0.55032463212602
"187","isolation_cat_ordinal","sRAGE","isolation_cat_ordinal.C",-0.171409553501563,0.227399100280587,-0.753782901031977,-0.622402035641795,0.27958292863867,0.452699308088541
"188","isolation_cat_ordinal","GM_CSF","isolation_cat_ordinal.L",-0.090485092707502,0.200686633622782,-0.450877525194733,-0.488499697506852,0.307529512091848,0.653025579866227
"189","isolation_cat_ordinal","GM_CSF","isolation_cat_ordinal.Q",0.039006789836012,0.187011178837927,0.208579990128917,-0.331885775825066,0.40989935549709,0.835188052440512
"190","isolation_cat_ordinal","GM_CSF","isolation_cat_ordinal.C",0.0554665964065252,0.172253409562359,0.322005796851559,-0.286157414593478,0.397090607406529,0.74810092162056
"191","isolation_cat_nominal","IL_10","isolation_cat_nominalSomewhat Isolated",-0.413932275964445,0.252306183951736,-1.64059504797404,-0.914322084100538,0.0864575321716483,0.103931932994901
"192","isolation_cat_nominal","IL_10","isolation_cat_nominalVery Isolated",-0.266964876396191,0.299401795482183,-0.891660906596257,-0.8607577222568,0.326827969464419,0.374652996342388
"193","isolation_cat_nominal","IL_10","isolation_cat_nominalMost Isolated",-0.4852267492325,0.323829991909376,-1.49839965832532,-1.12746716118864,0.157013662723643,0.137088044100167
"194","isolation_cat_nominal","IFN_gamma","isolation_cat_nominalSomewhat Isolated",-0.483000286697778,0.262853105413197,-1.83752931485636,-1.00430742600613,0.0383068526105738,0.0690144923400231
"195","isolation_cat_nominal","IFN_gamma","isolation_cat_nominalVery Isolated",-0.379805820672381,0.311917411123912,-1.21764866957523,-0.998420438284997,0.238808796940235,0.226139719656224
"196","isolation_cat_nominal","IFN_gamma","isolation_cat_nominalMost Isolated",-0.545900139907501,0.337366756795754,-1.61812072147344,-1.21498753229903,0.123187252484026,0.108694945292753
"197","isolation_cat_nominal","IL_12p70","isolation_cat_nominalSomewhat Isolated",-0.349475769244445,0.252043951980808,-1.386566773366,-0.849345502114985,0.150393963626096,0.168567765227535
"198","isolation_cat_nominal","IL_12p70","isolation_cat_nominalVery Isolated",-0.1651410042,0.299090615146851,-0.552143717779031,-0.758316697258988,0.428034688858987,0.582045995507603
"199","isolation_cat_nominal","IL_12p70","isolation_cat_nominalMost Isolated",-0.3430540342,0.323493422366396,-1.06046679926447,-0.984626939849328,0.298518871449328,0.291412667860424
"200","isolation_cat_nominal","IFN_alpha2","isolation_cat_nominalSomewhat Isolated",-0.260170986728889,0.226874805428616,-1.1467601536335,-0.710123653687917,0.189781680230138,0.254137727622977
"201","isolation_cat_nominal","IFN_alpha2","isolation_cat_nominalVery Isolated",-0.330081857582857,0.269223381809748,-1.22605196979554,-0.864022937660784,0.20385922249507,0.222974851905051
"202","isolation_cat_nominal","IFN_alpha2","isolation_cat_nominalMost Isolated",-0.457044591565,0.291189321068896,-1.56957882207797,-1.03454993138187,0.120460748251867,0.119580197774633
"203","isolation_cat_nominal","CX3CL1","isolation_cat_nominalSomewhat Isolated",-0.557961056742222,0.283374273858579,-1.9689898068188,-1.11996709363716,0.00404498015271171,0.0516408714462049
"204","isolation_cat_nominal","CX3CL1","isolation_cat_nominalVery Isolated",-0.544550446796191,0.336269072195822,-1.61938903045796,-1.2114608406784,0.12235994708602,0.108421564664926
"205","isolation_cat_nominal","CX3CL1","isolation_cat_nominalMost Isolated",-0.520448248382501,0.363705270214475,-1.43096152573097,-1.24177187006401,0.200875373299008,0.155468283210451
"206","isolation_cat_nominal","IFN_lambda1","isolation_cat_nominalSomewhat Isolated",-0.6040746598,0.255307692799112,-2.36606524925716,-1.11041725281332,-0.0977320667866852,0.0198488275730755
"207","isolation_cat_nominal","IFN_lambda1","isolation_cat_nominalVery Isolated",-0.574459764828572,0.30296356762738,-1.89613480369069,-1.1753165456766,0.0263970160194593,0.0607446350236731
"208","isolation_cat_nominal","IFN_lambda1","isolation_cat_nominalMost Isolated",-0.712882686650001,0.327682369090697,-2.17552957953831,-1.362763380142,-0.0630019931580006,0.0318772871646482
"209","isolation_cat_nominal","IFN_lambda2_3","isolation_cat_nominalSomewhat Isolated",-0.428188450142222,0.251346866283244,-1.70357584510202,-0.926675677942949,0.0702987776585043,0.0914757846323836
"210","isolation_cat_nominal","IFN_lambda2_3","isolation_cat_nominalVery Isolated",-0.693726387767619,0.298263411048296,-2.32588497975465,-1.28526151659753,-0.102191258937706,0.0219841404018018
"211","isolation_cat_nominal","IFN_lambda2_3","isolation_cat_nominalMost Isolated",-0.569011716345,0.322598726674571,-1.76383745283348,-1.20881020410825,0.0707867714182491,0.0807244092231393
"212","isolation_cat_nominal","sTREM_1","isolation_cat_nominalSomewhat Isolated",-0.59425804388,0.286562577551925,-2.07374615679649,-1.1625873291726,-0.0259287585874048,0.040597453768872
"213","isolation_cat_nominal","sTREM_1","isolation_cat_nominalVery Isolated",-0.656743055251429,0.340052506416019,-1.93129896960081,-1.33115699856666,0.0176708880638065,0.0561946722901904
"214","isolation_cat_nominal","sTREM_1","isolation_cat_nominalMost Isolated",-0.583968149117501,0.367797394882407,-1.58774411467544,-1.31340753492886,0.145471236693862,0.115409384791799
"215","isolation_cat_nominal","sRAGE","isolation_cat_nominalSomewhat Isolated",-0.468453980284445,0.296685685518422,-1.57895713595308,-1.05686006264067,0.119952102071775,0.11741218310423
"216","isolation_cat_nominal","sRAGE","isolation_cat_nominalVery Isolated",-0.405681801649524,0.352065199301933,-1.15229168476152,-1.10392008804757,0.292556484748521,0.251868657475927
"217","isolation_cat_nominal","sRAGE","isolation_cat_nominalMost Isolated",-0.57825029134,0.380790203538717,-1.51855348684465,-1.33345784869932,0.176957266019323,0.131938509463211
"218","isolation_cat_nominal","GM_CSF","isolation_cat_nominalSomewhat Isolated",-0.0298621214666667,0.224737568600032,-0.132875520780474,-0.475576083254674,0.415851840321341,0.894551074371766
"219","isolation_cat_nominal","GM_CSF","isolation_cat_nominalVery Isolated",-0.144744533142857,0.266687207175316,-0.542750192916845,-0.673655709003432,0.384166642717717,0.588474328906125
"220","isolation_cat_nominal","GM_CSF","isolation_cat_nominalMost Isolated",-0.0965930749375001,0.288446219912718,-0.334873776355012,-0.668658120585834,0.475471970710833,0.738401310170727
"221","isolation_cat_d","IL_10","isolation_cat_dHigh",-0.390205400127317,0.229402887404769,-1.70096115415854,-0.845068949126178,0.0646581488715436,0.0919100826498739
"222","isolation_cat_d","IFN_gamma","isolation_cat_dHigh",-0.468845577732195,0.238721893643755,-1.96398231672816,-0.94218699463831,0.00449583917391921,0.0521757143773823
"223","isolation_cat_d","IL_12p70","isolation_cat_dHigh",-0.301015064041464,0.229201243204716,-1.31332212614835,-0.755478789840589,0.153448661757661,0.191937142160939
"224","isolation_cat_d","IFN_alpha2","isolation_cat_dHigh",-0.316489352159512,0.206361393213887,-1.53366551383709,-0.725665874545633,0.0926871702266079,0.128119642136579
"225","isolation_cat_d","CX3CL1","isolation_cat_dHigh",-0.547207059880976,0.257071563961087,-2.12861761701425,-1.0569324833614,-0.0374816364005527,0.0356247724516536
"226","isolation_cat_d","IFN_lambda1","isolation_cat_dHigh",-0.617721191936585,0.23180204999979,-2.66486509475281,-1.07734183717317,-0.158100546699998,0.00891788684754179
"227","isolation_cat_d","IFN_lambda2_3","isolation_cat_dHigh",-0.52366977879317,0.229144760689853,-2.28532294265265,-0.978021510199122,-0.0693180473872193,0.0243033957370478
"228","isolation_cat_d","sTREM_1","isolation_cat_dHigh",-0.608252518545854,0.260012148404982,-2.33932345960416,-1.12380857777552,-0.0926964593161905,0.0212111294636817
"229","isolation_cat_d","sRAGE","isolation_cat_dHigh",-0.473801848888781,0.269382666610915,-1.7588431165585,-1.00793791474054,0.0603342169629816,0.0815174143253977
"230","isolation_cat_d","GM_CSF","isolation_cat_dHigh",-0.0723039007439021,0.204109151514195,-0.354241346884799,-0.477014643887596,0.332406842399792,0.723868421327241
"231","isolation_cat2_d","IL_10","isolation_cat2_dHigh",-0.0952490687111969,0.206675812057984,-0.460862196513224,-0.505049025583763,0.314550888161369,0.645850624954667
"232","isolation_cat2_d","IFN_gamma","isolation_cat2_dHigh",-0.141130206846718,0.215809544540894,-0.653957206327246,-0.569040667993155,0.286780254299719,0.514569087924235
"233","isolation_cat2_d","IL_12p70","isolation_cat2_dHigh",-0.0174133740100387,0.205573549695991,-0.0847062962905013,-0.425027748235514,0.390201000215437,0.932656187675084
"234","isolation_cat2_d","IFN_alpha2","isolation_cat2_dHigh",-0.21773188428417,0.184417622256559,-1.18064576269867,-0.58339796245144,0.1479341938831,0.240411069298252
"235","isolation_cat2_d","CX3CL1","isolation_cat2_dHigh",-0.175438623746332,0.232962109542852,-0.753077932246578,-0.637359452763415,0.286482205270751,0.453088284068302
"236","isolation_cat2_d","IFN_lambda1","isolation_cat2_dHigh",-0.245984615744788,0.211729715784177,-1.16178598187667,-0.665805530117938,0.173836298628363,0.247956510906059
"237","isolation_cat2_d","IFN_lambda2_3","isolation_cat2_dHigh",-0.364531715381467,0.205819047443398,-1.77112721057421,-0.772632866290184,0.0435694355272501,0.0794410888338655
"238","isolation_cat2_d","sTREM_1","isolation_cat2_dHigh",-0.24324979736332,0.236085072514181,-1.03034806382648,-0.71136288505945,0.224863290332809,0.305214192358693
"239","isolation_cat2_d","sRAGE","isolation_cat2_dHigh",-0.179157026081853,0.242536090516329,-0.73868192441154,-0.660061290804169,0.301747238640462,0.461748144483902
"240","isolation_cat2_d","GM_CSF","isolation_cat2_dHigh",-0.104725202860232,0.181409813541937,-0.577285213051728,-0.464427351967497,0.254976946247034,0.564982563284241
"241","isolation_item_communicate","IL_10","isolation_item_communicate5",0.218598011656862,0.289062935871655,0.756229818941299,-0.354965565775013,0.792161589088737,0.451307180393273
"242","isolation_item_communicate","IL_10","isolation_item_communicate4",-0.085924831809524,0.311094274716847,-0.276201906601243,-0.703203365244173,0.531353701625125,0.78296875939611
"243","isolation_item_communicate","IL_10","isolation_item_communicate3",-0.407305458320513,0.320223671807093,-1.27194050340501,-1.04269869621939,0.228087779578366,0.206373982666683
"244","isolation_item_communicate","IL_10","isolation_item_communicate2",0.0493331082619049,0.414374017855618,0.119054540429932,-0.772874842264184,0.871541058787994,0.905473394455266
"245","isolation_item_communicate","IL_10","isolation_item_communicate1",0.413348330333334,0.443487564250164,0.932040408015073,-0.466627212469612,1.29332387313628,0.353583089923694
"246","isolation_item_communicate","IL_10","isolation_item_communicate0",-0.869271279166666,1.03480431658372,-0.840034454085447,-2.92254754570687,1.18400498737354,0.402913196177497
"247","isolation_item_communicate","IFN_gamma","isolation_item_communicate5",0.268783860011029,0.30666053740564,0.876486626825058,-0.339697176691842,0.8772648967139,0.382887381440925
"248","isolation_item_communicate","IFN_gamma","isolation_item_communicate4",0.00447179061607128,0.330033102240559,0.0135495215046999,-0.650385485434298,0.659329066666441,0.989216644755402
"249","isolation_item_communicate","IFN_gamma","isolation_item_communicate3",0.250577163264423,0.339718279655097,0.737602826432609,-0.423497605990996,0.924651932519842,0.462500535157889
"250","isolation_item_communicate","IFN_gamma","isolation_item_communicate2",-0.0152528108124999,0.439600319630596,-0.0346969966384854,-0.887515216946335,0.857009595321336,0.972391217951565
"251","isolation_item_communicate","IFN_gamma","isolation_item_communicate1",0.256780177520834,0.470486243335113,0.545776164889771,-0.676766601992909,1.19032695703458,0.586447516138326
"252","isolation_item_communicate","IFN_gamma","isolation_item_communicate0",-0.464023887812501,1.0978012344486,-0.422684793250001,-2.6422997066779,1.7142519310529,0.673441921218511
"253","isolation_item_communicate","IL_12p70","isolation_item_communicate5",-0.0647546668946078,0.291292250467407,-0.222301371872072,-0.642741688137794,0.513232354348578,0.824537245783346
"254","isolation_item_communicate","IL_12p70","isolation_item_communicate4",-0.206595188113096,0.313493499664832,-0.659009479730758,-0.828634304360206,0.415443928134015,0.511419597291942
"255","isolation_item_communicate","IL_12p70","isolation_item_communicate3",-0.203629364157051,0.322693304599385,-0.631030645057391,-0.84392288930659,0.436664160992488,0.529474667536691
"256","isolation_item_communicate","IL_12p70","isolation_item_communicate2",0.243806784744048,0.417569758061191,0.583870790538238,-0.584742207670806,1.0723557771589,0.560635225769176
"257","isolation_item_communicate","IL_12p70","isolation_item_communicate1",0.152158453458334,0.446907834292867,0.340469425198354,-0.734603647142346,1.03892055405901,0.73422444480081
"258","isolation_item_communicate","IL_12p70","isolation_item_communicate0",-0.586321196541666,1.04278494668336,-0.562264730044769,-2.65543276460992,1.48279037152659,0.575206569759774
"259","isolation_item_communicate","IFN_alpha2","isolation_item_communicate5",-0.0879721760551467,0.264898596610431,-0.332097554237034,-0.613588461901016,0.437644109790722,0.740517686958043
"260","isolation_item_communicate","IFN_alpha2","isolation_item_communicate4",0.0248522031339287,0.285088216299796,0.0871737297896395,-0.540824668345662,0.59052907461352,0.930709500337544
"261","isolation_item_communicate","IFN_alpha2","isolation_item_communicate3",-0.0488646638605768,0.293454437551279,-0.166515334606375,-0.631141933368083,0.533412605646929,0.868091033681595
"262","isolation_item_communicate","IFN_alpha2","isolation_item_communicate2",-0.0269051320803569,0.379734245315061,-0.0708525301899861,-0.780380258732376,0.726569994571662,0.943658055123524
"263","isolation_item_communicate","IFN_alpha2","isolation_item_communicate1",0.00423803389583329,0.406414032396765,0.010427872952221,-0.802175578548419,0.810651646340085,0.991700896938485
"264","isolation_item_communicate","IFN_alpha2","isolation_item_communicate0",-0.4987132189375,0.948299408925784,-0.525902699340953,-2.38034498130742,1.38291854343242,0.600131895842563
"265","isolation_item_communicate","CX3CL1","isolation_item_communicate5",0.540256873785537,0.32306795645816,1.67227006883769,-0.100780041933126,1.1812937895042,0.0976287626031135
"266","isolation_item_communicate","CX3CL1","isolation_item_communicate4",0.507855028377977,0.347691035848433,1.46065033612015,-0.182039418867125,1.19774947562308,0.147277882444833
"267","isolation_item_communicate","CX3CL1","isolation_item_communicate3",0.0574452380208333,0.357894404373516,0.160508902399269,-0.652694906015021,0.767585382056688,0.872807272287161
"268","isolation_item_communicate","CX3CL1","isolation_item_communicate2",-0.255615466979167,0.463120485351365,-0.551941611447469,-1.17454698464027,0.663316050681941,0.582232179600503
"269","isolation_item_communicate","CX3CL1","isolation_item_communicate1",-0.2215828028125,0.495658914778762,-0.447046943383242,-1.20507762372145,0.761912018096446,0.655817669216247
"270","isolation_item_communicate","CX3CL1","isolation_item_communicate0",1.27421324102084,1.15653746781711,1.10174834493329,-1.02060800776671,3.56903448980838,0.273242445039179
"271","isolation_item_communicate","IFN_lambda1","isolation_item_communicate5",0.261907197234068,0.302494212706742,0.865825481057974,-0.338306947375437,0.862121341843573,0.388679282563933
"272","isolation_item_communicate","IFN_lambda1","isolation_item_communicate4",0.0945489317172623,0.325549235235852,0.290428978119896,-0.55141137941371,0.740509242848234,0.772095576890272
"273","isolation_item_communicate","IFN_lambda1","isolation_item_communicate3",-0.0627486560464742,0.335102828736084,-0.187251943778407,-0.727665369349171,0.602168057256223,0.851846325713499
"274","isolation_item_communicate","IFN_lambda1","isolation_item_communicate2",-0.114210551782738,0.433627860034669,-0.263383795897262,-0.974622302343671,0.746201198778195,0.792802190470824
"275","isolation_item_communicate","IFN_lambda1","isolation_item_communicate1",0.2575762223125,0.464094164091132,0.555008535427137,-0.663287285209451,1.17843972983445,0.580140677187904
"276","isolation_item_communicate","IFN_lambda1","isolation_item_communicate0",0.0995776686458334,1.08288638287931,0.0919557861472636,-2.04910384890539,2.24825918619705,0.926918985448499
"277","isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate5",0.389888520606617,0.29503645351001,1.32149270359023,-0.195527811783884,0.975304852997117,0.189382986392549
"278","isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate4",0.124968982669643,0.317523072416589,0.393574494346301,-0.505065680139155,0.75500364547844,0.694741567940845
"279","isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate3",-0.0253104489951923,0.326841129510518,-0.0774396081456993,-0.673834158645614,0.623213260655229,0.93843012746752
"280","isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate2",0.2207969393125,0.422937102905151,0.522056205983935,-0.618402029726749,1.05999590835175,0.602797346001872
"281","isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate1",0.00547357681250016,0.45265228396579,0.0120922328382946,-0.892686758206729,0.903633911831729,0.99037636401966
"282","isolation_item_communicate","IFN_lambda2_3","isolation_item_communicate0",-0.4261981506875,1.05618866258684,-0.403524640800105,-2.5219055990657,1.6695092976907,0.687432553757333
"283","isolation_item_communicate","sTREM_1","isolation_item_communicate5",0.524884511049019,0.327841621814286,1.60103072985148,-0.12562439239047,1.17539341448851,0.112556437734595
"284","isolation_item_communicate","sTREM_1","isolation_item_communicate4",0.663731024738096,0.352828532834087,1.88117162579424,-0.0363573311146657,1.36381938059086,0.0628869863127455
"285","isolation_item_communicate","sTREM_1","isolation_item_communicate3",0.0336482240128206,0.363182666750384,0.0926482100973918,-0.686984979875652,0.754281427901293,0.92637027046135
"286","isolation_item_communicate","sTREM_1","isolation_item_communicate2",-0.188768912261905,0.469963572610378,-0.40166711477956,-1.12127859966353,0.743740775139721,0.688794800614337
"287","isolation_item_communicate","sTREM_1","isolation_item_communicate1",-0.202690015833333,0.502982791203631,-0.402976044862885,-1.20071699649583,0.795336964829162,0.687834768562769
"288","isolation_item_communicate","sTREM_1","isolation_item_communicate0",0.740851864166667,1.17362651280847,0.631250109026439,-1.58787775737915,3.06958148571249,0.529331774798835
"289","isolation_item_communicate","sRAGE","isolation_item_communicate5",0.521039704979165,0.339041477744361,1.53680224745844,-0.151692142452105,1.19377155241044,0.127531737239268
"290","isolation_item_communicate","sRAGE","isolation_item_communicate4",0.528843733764881,0.364882001560521,1.44935549438759,-0.195161319060286,1.25284878659005,0.150398710543141
"291","isolation_item_communicate","sRAGE","isolation_item_communicate3",-0.0908279679439104,0.375589857519496,-0.241827531083412,-0.836079730078022,0.654423794190201,0.8094140183177
"292","isolation_item_communicate","sRAGE","isolation_item_communicate2",-0.15100446916369,0.486018655172779,-0.310696858148395,-1.11537092354475,0.813361985217371,0.756684282285843
"293","isolation_item_communicate","sRAGE","isolation_item_communicate1",-0.110870564520834,0.520165889449707,-0.213144627069117,-1.14299254000397,0.921251410962302,0.831652461107423
"294","isolation_item_communicate","sRAGE","isolation_item_communicate0",0.258090984979166,1.21372040871598,0.212644512793688,-2.15019362448148,2.66637559443981,0.832041482497996
"295","isolation_item_communicate","GM_CSF","isolation_item_communicate5",0.131008485767157,0.255326025326269,0.513102750100572,-0.375613741866408,0.637630713400722,0.609022549190969
"296","isolation_item_communicate","GM_CSF","isolation_item_communicate4",-0.223074450791667,0.274786058010835,-0.81181138667112,-0.768309605156373,0.32216070357304,0.418847511849073
"297","isolation_item_communicate","GM_CSF","isolation_item_communicate3",0.0982330064775641,0.282849951313685,0.34729723664906,-0.463002661674443,0.659468674629571,0.72910525376588
"298","isolation_item_communicate","GM_CSF","isolation_item_communicate2",0.0421507565654764,0.366011888236432,0.115162260899701,-0.684096236555406,0.768397749686358,0.90854976903495
"299","isolation_item_communicate","GM_CSF","isolation_item_communicate1",0.425893344208334,0.391727554832208,1.08721824378875,-0.35137911049323,1.2031657989099,0.279580309939335
"300","isolation_item_communicate","GM_CSF","isolation_item_communicate0",-0.828183538291666,0.91403096127515,-0.906078211110355,-2.64181926592865,0.985452189345316,0.367094434573658
"301","isolation_item_visit","IL_10","isolation_item_visit5",0.207492148657143,0.603081613958994,0.344053182611618,-0.989004596782716,1.403988894097,0.73152870295621
"302","isolation_item_visit","IL_10","isolation_item_visit4",0.113141893355556,0.57448308845421,0.196945559633431,-1.02661619201104,1.25289997872215,0.844269869038674
"303","isolation_item_visit","IL_10","isolation_item_visit3",-0.229992638661538,0.541999719521752,-0.424340881328275,-1.30530464524045,0.845319367917371,0.672228743699305
"304","isolation_item_visit","IL_10","isolation_item_visit2",-0.278968334234482,0.498740854428008,-0.559345262690427,-1.26845598454375,0.710519316074787,0.577176731964265
"305","isolation_item_visit","IL_10","isolation_item_visit1",-0.154514297366666,0.491558446890299,-0.314335555302031,-1.12975225568669,0.82072366095336,0.753921053487882
"306","isolation_item_visit","IL_10","isolation_item_visit0",-0.405649294825,0.587166362815232,-0.690859218978538,-1.57057063528549,0.759272045635486,0.491254578860012
"307","isolation_item_visit","IFN_gamma","isolation_item_visit5",0.122125503542855,0.61731100856552,0.197834643880148,-1.10260195552218,1.34685296260789,0.843576038156174
"308","isolation_item_visit","IFN_gamma","isolation_item_visit4",1.03681425673333,0.588037715839926,1.76317645757193,-0.129835823310728,2.20346433677739,0.0809254248055824
"309","isolation_item_visit","IFN_gamma","isolation_item_visit3",0.331775216553844,0.554787918842028,0.5980217039447,-0.768908213249696,1.43245864635738,0.55117744679816
